data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,upc,isbn,model_number,product_name,description,merchant_deep_link,merchant_thumb_url,merchant_image_url,search_price,rrp_price,commission_group,keywords,custom_1,custom_2,custom_3,custom_4,custom_5,reviews,basket_link,product_short_description,merchant_product_second_category,merchant_product_third_category,stock_status
105368,109230,Tsarbomba,41882883901,https://www.awin1.com/pclick.php?p=41882883901&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_6a4df62e-9358-46df-b915-47b1cd361a86.png%3Fv%3D1729565303&feedId=105368&k=a509fc87b3869654dcc7fa445c0994d3f6f51847,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F49.jpg%3Fv%3D1724725333%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F48.jpg%3Fv%3D1724725333&feedId=105368&k=4d83939e604c76bc2b736a5bfcbee17e598283c4,544,"Men's Watches",,43mm*50.5mm*14mm,TB8204Q-37,TB8204Q-37,,,7.17299E+11,"Elemental Series-Calendar Version TB8204Q Black Red","Stylish barrel-shaped quartz chronograph black red watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tsarbomba8204q1?variant=40899441754287,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/49.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/48.jpg?v=1724725333",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_6a4df62e-9358-46df-b915-47b1cd361a86.png?v=1729565303,219.99,219.99,21.999,,USD,"TSAR BOMBA WATCH",new,male,"Black Red",,,,"Stylish barrel-shaped quartz chronograph black red watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883902,https://www.awin1.com/pclick.php?p=41882883902&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208CF_8d99ac5c-7296-4614-b98f-504039f9185e.png%3Fv%3D1724724279&feedId=105368&k=010af4d403ff9bafc498b4e8dd2628b550eff1cc,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208CF_5.jpg%3Fv%3D1724724836%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_f9adf3d0-825c-40ae-baf2-257409e8894a.jpg%3Fv%3D1724724836&feedId=105368&k=a9773f1724ea5f27849fa6f2d5e0ee523f2f64ff,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208CF-08,TB8208CF-08,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8208CF Cool Black","Skeleton barrel-shaped automatic cool black watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208cf?variant=42908746842368,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208CF_5.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_f9adf3d0-825c-40ae-baf2-257409e8894a.jpg?v=1724724836",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208CF_8d99ac5c-7296-4614-b98f-504039f9185e.png?v=1724724279,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Cool Black",,,,"Skeleton barrel-shaped automatic cool black watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883903,https://www.awin1.com/pclick.php?p=41882883903&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_a3f0b41c-6145-47b6-b4fe-0ccdd45b776a.png%3Fv%3D1729648478&feedId=105368&k=6c1c25554d9c879310eef6cca1794b5eea9cace1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208CF_2.jpg%3Fv%3D1724724836%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F19_2d9ecbbc-9cca-4fd1-809d-b0e6c1f537cf.jpg%3Fv%3D1724724836&feedId=105368&k=cb65845139f43332f07f4c824796716061684092,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208CF-06,TB8208CF-06,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8208CF White Blue","Skeleton barrel-shaped automatic white blue watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208cf?variant=43443691847936,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208CF_2.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/19_2d9ecbbc-9cca-4fd1-809d-b0e6c1f537cf.jpg?v=1724724836",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_a3f0b41c-6145-47b6-b4fe-0ccdd45b776a.png?v=1729648478,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"White Blue",,,,"Skeleton barrel-shaped automatic white blue watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883904,https://www.awin1.com/pclick.php?p=41882883904&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F11_9f14f597-3ba7-4a6a-8080-e5400d911aca.png%3Fv%3D1729648478&feedId=105368&k=2d1b9076df8331d67b2365c22b4773738b5a22a8,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208CF_8f21a122-fd25-4199-92a9-fb71e763a5a5.jpg%3Fv%3D1724724836%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_dbc2f150-64e8-448b-a209-87c964818ded.jpg%3Fv%3D1724724836&feedId=105368&k=a1f9e8e39f94ca5119c6e9567bbc08938b28969d,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208CF-07,TB8208CF-07,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8208CF Bull Red","Skeleton barrel-shaped automatic bull red watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208cf?variant=43462391890176,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208CF_8f21a122-fd25-4199-92a9-fb71e763a5a5.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_dbc2f150-64e8-448b-a209-87c964818ded.jpg?v=1724724836",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/11_9f14f597-3ba7-4a6a-8080-e5400d911aca.png?v=1729648478,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Bull Red",,,,"Skeleton barrel-shaped automatic bull red watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883905,https://www.awin1.com/pclick.php?p=41882883905&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_c4945da3-6781-49b3-a1b2-64c1a09d916e.png%3Fv%3D1729648478&feedId=105368&k=b5b7a95a9421c3db1343f481c96a95147be187fa,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208CF_7.jpg%3Fv%3D1724724836%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_9cb92746-78d0-4aa5-8b37-bbb3b8d1477a.jpg%3Fv%3D1724724836&feedId=105368&k=f553c07906556bb490c0109cfe395489b146c1b7,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208CF-05,TB8208CF-05,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8208CF Elite White","Skeleton barrel-shaped automatic elite white watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208cf?variant=43568931766528,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208CF_7.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_9cb92746-78d0-4aa5-8b37-bbb3b8d1477a.jpg?v=1724724836",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_c4945da3-6781-49b3-a1b2-64c1a09d916e.png?v=1729648478,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Elite White",,,,"Skeleton barrel-shaped automatic elite white watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883906,https://www.awin1.com/pclick.php?p=41882883906&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_2ae22078-f973-4887-9618-3209f8f4ffcc.png%3Fv%3D1729648478&feedId=105368&k=ef7866c0d1016605d073a7c99688c3db8c41fda4,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_8b73251c-f12c-4e85-91f9-f3aecb71f685.jpg%3Fv%3D1724724836%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F7_7ff98d99-38e2-4098-97a3-cdf2ce2bfe84.jpg%3Fv%3D1724724836&feedId=105368&k=dd7e18aa70157736403d2f76546f0a7083561763,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208CF-10,TB8208CF-10,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8208CF Elegant White","Skeleton barrel-shaped automatic elegant white watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208cf?variant=42908754313472,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_8b73251c-f12c-4e85-91f9-f3aecb71f685.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/7_7ff98d99-38e2-4098-97a3-cdf2ce2bfe84.jpg?v=1724724836",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_2ae22078-f973-4887-9618-3209f8f4ffcc.png?v=1729648478,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Elegant White",,,,"Skeleton barrel-shaped automatic elegant white watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883907,https://www.awin1.com/pclick.php?p=41882883907&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F10_4a4fd7e7-fc35-426c-a5ad-9ce7c09a63d9.png%3Fv%3D1729648478&feedId=105368&k=526ae7db01e425eb585b927e451b36e7671b8068,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F14_dca99f50-a18a-482f-b015-521717622d1a.jpg%3Fv%3D1724724836%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_8d16de8d-4ff1-480a-8cba-238f6a0a8bc0.jpg%3Fv%3D1724724836&feedId=105368&k=c986b839973ae386f19dcc2b82cb7138c56cfb9e,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208CF-09,TB8208CF-09,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8208CF Passion Red","Skeleton barrel-shaped automatic passion red watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208cf?variant=42908752281856,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/14_dca99f50-a18a-482f-b015-521717622d1a.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_8d16de8d-4ff1-480a-8cba-238f6a0a8bc0.jpg?v=1724724836",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/10_4a4fd7e7-fc35-426c-a5ad-9ce7c09a63d9.png?v=1729648478,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Passion Red",,,,"Skeleton barrel-shaped automatic passion red watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883908,https://www.awin1.com/pclick.php?p=41882883908&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F13_7e652dea-36de-4328-8663-4846da8ad766.png%3Fv%3D1729648478&feedId=105368&k=bdc900e5986cc0d12c952744f669c95222a7d090,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_3bb0044c-d9cd-4b9b-9b0b-cd571aa4e681.jpg%3Fv%3D1724724836%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_e1ecc8b0-4687-4546-a8b0-db3c4efbc006.jpg%3Fv%3D1724724836&feedId=105368&k=7440371f33a0630b1072e8bf35d1a4cd7b3ab357,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208CF-11,TB8208CF-11,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8208CF Fashion Blue","Skeleton barrel-shaped automatic fashion blue watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208cf?variant=43316664631552,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_3bb0044c-d9cd-4b9b-9b0b-cd571aa4e681.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_e1ecc8b0-4687-4546-a8b0-db3c4efbc006.jpg?v=1724724836",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/13_7e652dea-36de-4328-8663-4846da8ad766.png?v=1729648478,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Fashion Blue",,,,"Skeleton barrel-shaped automatic fashion blue watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883909,https://www.awin1.com/pclick.php?p=41882883909&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-05_05499c89-c008-4a04-85d5-df57f848cba8.png%3Fv%3D1733015587&feedId=105368&k=533c02fa585114718abca4315e6edfcd5505ac32,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-05.png%3Fv%3D1733015584%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-05_da3d13f1-b665-4f3a-8188-ede052dd963a.png%3Fv%3D1733015588&feedId=105368&k=7220557c352a66f01fed234f8bd81002a8f225fb,547,"Women's Watches",,35mm*39.5mm*11mm,TB8219L-05,TB8219L-05,,,7.17701E+11,"Elemental Series-Women's Watch TB8219 Green","Elegant barrel-shaped women's quartz green watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8219?variant=46125100892416,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-05.png?v=1733015584,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-05_da3d13f1-b665-4f3a-8188-ede052dd963a.png?v=1733015588",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-05_05499c89-c008-4a04-85d5-df57f848cba8.png?v=1733015587,299.99,299.99,29.999,,USD,"TSAR BOMBA WATCH",new,female,Green,,,,"Elegant barrel-shaped women's quartz green watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883910,https://www.awin1.com/pclick.php?p=41882883910&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-06_c56dbe0b-d601-4d80-974a-88a5632095f6.png%3Fv%3D1733015587&feedId=105368&k=b31aa7dccbbfadaeb4e62dded43f96379a4f9763,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-06.png%3Fv%3D1733015584%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-06_44938e51-927c-4ec8-9643-2063747be5d3.png%3Fv%3D1733015588&feedId=105368&k=04afa59cd53ffb24f90a0c2530aa8ed281bcadfe,547,"Women's Watches",,35mm*39.5mm*11mm,TB8219L-06,TB8219L-06,,,7.17701E+11,"Elemental Series-Women's Watch TB8219 Gray","Elegant barrel-shaped women's quartz gray watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8219?variant=46125100925184,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-06.png?v=1733015584,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-06_44938e51-927c-4ec8-9643-2063747be5d3.png?v=1733015588",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-06_c56dbe0b-d601-4d80-974a-88a5632095f6.png?v=1733015587,299.99,299.99,29.999,,USD,"TSAR BOMBA WATCH",new,female,Gray,,,,"Elegant barrel-shaped women's quartz gray watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883911,https://www.awin1.com/pclick.php?p=41882883911&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-03_460d8bc5-5023-47a1-80a0-22c6d42ce192.png%3Fv%3D1733015585&feedId=105368&k=5a3eebfe4f06329e1245c8e93d95d41328c75440,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-03.png%3Fv%3D1733015583%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-03_79c135a4-9ef4-4ad4-ac06-82c59624aa5f.png%3Fv%3D1733015586&feedId=105368&k=ca17dd7d6bd62478ab2bbd8fcfee0ee6614a5f92,547,"Women's Watches",,35mm*39.5mm*11mm,TB8219L-03,TB8219L-03,,,7.17701E+11,"Elemental Series-Women's Watch TB8219 White Blue","Elegant barrel-shaped women's quartz white blue watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8219?variant=46125101023488,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-03.png?v=1733015583,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-03_79c135a4-9ef4-4ad4-ac06-82c59624aa5f.png?v=1733015586",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-03_460d8bc5-5023-47a1-80a0-22c6d42ce192.png?v=1733015585,299.99,299.99,29.999,,USD,"TSAR BOMBA WATCH",new,female,"White Blue",,,,"Elegant barrel-shaped women's quartz white blue watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883912,https://www.awin1.com/pclick.php?p=41882883912&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-02_04940c36-7898-4e9c-a19d-9ec9e3e68b2f.png%3Fv%3D1733015588&feedId=105368&k=c008b1b888fffaf6ab61175e405daa0e7f54d790,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-02.png%3Fv%3D1733015582%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-02_e22ae5be-0bff-434f-8732-d0c391fe8e58.png%3Fv%3D1733015588&feedId=105368&k=307565ffc718ff3822c42476c6b863dfcceb411d,547,"Women's Watches",,35mm*39.5mm*11mm,TB8219L-02,TB8219L-02,,,7.17701E+11,"Elemental Series-Women's Watch TB8219 Pink","Elegant barrel-shaped women's quartz pink watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8219?variant=46125100990720,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-02.png?v=1733015582,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-02_e22ae5be-0bff-434f-8732-d0c391fe8e58.png?v=1733015588",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-02_04940c36-7898-4e9c-a19d-9ec9e3e68b2f.png?v=1733015588,299.99,299.99,29.999,,USD,"TSAR BOMBA WATCH",new,female,Pink,,,,"Elegant barrel-shaped women's quartz pink watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883913,https://www.awin1.com/pclick.php?p=41882883913&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-04_b24167b9-75a5-4721-98aa-9c2db0468d57.png%3Fv%3D1733015588&feedId=105368&k=8fddf5a5f61598d54fb88cb8dd9f70075c89fa65,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-04.png%3Fv%3D1733015583%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219L-04_59767a56-c681-49e3-949a-b99dfa82f719.png%3Fv%3D1733015588&feedId=105368&k=2b79c4704be3d2c447021aa29dae6100b01d6f5e,547,"Women's Watches",,35mm*39.5mm*11mm,TB8219L-04,TB8219L-04,,,7.17701E+11,"Elemental Series-Women's Watch TB8219 White Green","Elegant barrel-shaped women's quartz white green watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8219?variant=46141823779072,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-04.png?v=1733015583,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-04_59767a56-c681-49e3-949a-b99dfa82f719.png?v=1733015588",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219L-04_b24167b9-75a5-4721-98aa-9c2db0468d57.png?v=1733015588,299.99,299.99,29.999,,USD,"TSAR BOMBA WATCH",new,female,"White Green",,,,"Elegant barrel-shaped women's quartz white green watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.",,instock
